case_index,layout,gpu_layers,cpu_offload_ratio,batch_size,sequence_length,new_tokens,trial,prefill_ms,prefill_input_tokens_per_s,ttft_ms,generation_ms,decode_ms,decode_tpot_ms,decode_generated_tokens_per_s,generation_generated_tokens_per_s,final_kv_cpu_bytes,final_kv_gpu_bytes,final_cached_positions,decode_step_ms_json
9,prefix,6,0.5,1,512,32,0,619.376159,826.6382109809299,660.425071,1619.363305,958.9382340000001,30.93349141935484,32.32742099633499,19.760852861859803,20017152,20017152,543,"[28.807503, 28.425183, 28.886032, 28.564944, 28.726241, 28.984078, 28.199628, 28.118504, 28.459405, 28.322627, 28.199167, 31.819055, 28.63516, 28.531181, 28.431814, 50.560381, 38.779334, 28.310335, 28.490683, 32.91774, 28.509866, 28.855032, 29.489008, 29.041756, 29.103366, 29.20833, 28.540441, 37.725273, 44.121957, 35.047532, 29.093004]"
9,prefix,6,0.5,1,512,32,1,651.925348,785.3659956170319,672.690489,1601.056844,928.366355,29.947301774193548,33.391989954224485,19.986798170171653,20017152,20017152,543,"[28.796509, 28.914687, 31.889856, 28.972158, 29.3857, 28.995996, 28.648838, 28.314679, 28.731447, 39.951841, 55.386765, 28.586802, 28.249407, 28.208168, 28.170362, 27.796193, 27.967675, 28.121111, 28.702066, 28.050187, 28.324435, 28.616158, 29.258022, 29.094645, 29.165638, 29.079546, 29.542517, 29.074416, 28.198095, 27.933039, 28.20888]"
9,prefix,6,0.5,1,512,32,2,640.406262,799.4924946564623,666.646931,3526.124452,2859.477521,92.2412103548387,10.841141352689796,9.075119280560209,20017152,20017152,543,"[62.270218, 55.606595, 55.759517, 66.738357, 60.923983, 51.18933, 65.903608, 52.834737, 54.594916, 248.107875, 237.41892, 80.873619, 249.316551, 250.770527, 163.667737, 57.055216, 48.950399, 47.238415, 55.164698, 52.955083, 50.005907, 105.141943, 169.211787, 130.253963, 50.334653, 52.838212, 54.183572, 58.08312, 69.096391, 49.435897, 53.516663]"
9,prefix,6,0.5,1,512,32,3,737.36342,694.3658799890019,618.319204,1534.168207,915.8490029999999,29.54351622580645,33.84837445742134,20.858208281199246,20017152,20017152,543,"[29.028821, 28.875719, 28.6366, 28.620432, 28.320456, 28.442392, 28.135782, 27.896726, 28.468588, 55.760581, 32.825725, 28.808342, 28.265051, 28.012209, 27.857648, 28.25612, 28.829305, 28.53987, 28.573063, 28.469992, 28.288175, 30.484873, 28.759326, 28.256933, 28.811511, 28.688408, 28.738377, 28.553061, 28.317643, 28.37258, 27.92408]"
9,prefix,6,0.5,1,512,32,4,644.130209,794.8703427446297,623.292425,1582.97082,959.678395,30.957367580645162,32.30248816844522,20.215154692491424,20017152,20017152,543,"[28.698994, 27.913611, 28.394789, 27.716314, 32.242353, 28.079054, 27.619234, 56.632773, 30.203272, 49.627712, 37.318269, 28.590916, 28.647141, 28.803073, 30.87905, 28.710255, 29.468159, 32.578752, 30.995571, 28.470004, 28.297521, 28.330635, 28.460932, 28.740829, 33.164309, 28.729686, 28.707519, 29.102339, 28.762444, 27.95945, 27.800895]"
9,prefix,6,0.5,1,512,32,5,648.353863,789.6922178128519,620.928252,1567.795692,946.8674399999999,30.544110967741933,32.73953532502924,20.410822764271252,20017152,20017152,543,"[30.455854, 29.847417, 34.102428, 56.520847, 29.40132, 28.866634, 29.18321, 31.86255, 28.895647, 31.302003, 31.057344, 28.658033, 29.186977, 29.067896, 28.880147, 29.17367, 29.191521, 33.23542, 29.076289, 29.046295, 29.107821, 29.045233, 28.972826, 28.614356, 29.022837, 29.039623, 29.149128, 29.174861, 29.019421, 29.166874, 29.511119]"
9,prefix,6,0.5,1,512,32,6,659.6869,776.1257651167546,634.552162,1529.936023,895.383861,28.88335035483871,34.62202229709387,20.915907279084962,20017152,20017152,543,"[38.203343, 28.314092, 31.661206, 28.75455, 28.251195, 27.95811, 27.833319, 28.293755, 28.082481, 28.030123, 28.400312, 32.944556, 28.280614, 28.425482, 28.686664, 28.403431, 28.238805, 28.063027, 27.896396, 28.18366, 29.030723, 27.774717, 27.826499, 28.540414, 28.958904, 29.091186, 28.212833, 27.867638, 28.419256, 28.165242, 28.560039]"
9,prefix,6,0.5,1,512,32,7,652.643228,784.5021261754362,652.097675,3495.727223,2843.629548,91.72998541935483,10.901560655748257,9.154032325364879,20017152,20017152,543,"[40.510245, 59.314992, 67.56736, 53.966681, 58.216441, 52.931026, 63.009905, 61.963323, 59.095192, 155.433019, 240.593993, 223.191313, 62.581233, 73.499835, 250.672475, 251.071815, 133.755783, 51.776135, 46.288269, 48.859138, 63.353279, 65.843332, 58.063796, 158.381266, 90.201174, 60.72531, 55.605651, 56.037123, 62.361686, 57.620048, 61.106195]"
9,prefix,6,0.5,1,512,32,8,750.293527,682.39959639156,666.871961,1565.560037,898.6880759999999,28.98993793548387,34.49472717828739,20.439969878970537,20017152,20017152,543,"[29.537358, 28.695173, 28.663183, 28.819893, 31.173172, 29.464001, 28.730468, 29.203263, 28.720522, 28.948827, 29.243665, 28.385025, 28.405442, 28.151141, 27.87743, 28.119382, 28.310104, 28.839151, 28.906945, 29.405625, 31.368327, 28.41543, 28.597084, 30.002717, 29.238749, 28.27329, 28.260017, 28.880496, 28.969576, 28.913247, 30.137223]"
9,prefix,6,0.5,1,512,32,9,660.840354,774.7710879048406,654.769712,1535.51639,880.746678,28.41118316129032,35.19740780674282,20.839894779631756,20017152,20017152,543,"[28.837662, 28.313853, 27.716201, 27.411447, 28.19115, 28.144708, 28.331286, 28.341464, 28.412867, 28.635462, 28.265716, 28.109628, 28.236133, 30.868838, 28.243807, 28.347499, 29.037292, 28.229391, 28.435102, 27.9416, 28.095661, 28.140321, 28.169757, 27.536207, 27.601731, 27.661392, 31.771205, 27.64289, 28.500084, 28.254249, 29.292025]"
10,suffix,6,0.5,1,32,32,0,65.507667,488.4924386026448,68.43039,816.160559,747.730169,24.120328032258065,41.4588059773739,39.207971577563086,2322432,2322432,63,"[23.1111, 23.450768, 23.156942, 23.545249, 25.451514, 22.908883, 22.588186, 23.137528, 22.90575, 22.794237, 23.038175, 22.224926, 22.138782, 22.307205, 53.008998, 23.027276, 22.714531, 22.779627, 22.906978, 23.373348, 23.640226, 23.072462, 22.725504, 24.295364, 23.810907, 23.166719, 23.893821, 23.299411, 22.880384, 23.275129, 23.056381]"
10,suffix,6,0.5,1,32,32,1,64.015121,499.88189509163004,63.827797,825.457033,761.629236,24.568685032258063,40.702219051895746,38.76640299943995,2322432,2322432,63,"[22.564082, 22.42744, 22.45812, 27.193988, 22.85049, 22.975433, 23.002303, 23.264729, 22.568398, 22.929494, 22.538946, 23.030125, 24.254037, 23.460926, 23.535219, 23.409922, 23.727961, 23.43548, 23.35057, 23.84545, 23.999853, 50.154328, 27.710272, 24.111978, 23.648539, 23.480768, 23.067799, 22.778004, 28.557202, 24.231876, 23.035656]"
10,suffix,6,0.5,1,32,32,2,63.918907,500.6343428244166,62.810183,1667.71956,1604.909377,51.77127022580645,19.31573236736095,19.187878326497533,2322432,2322432,63,"[23.027645, 22.741342, 22.835248, 22.589295, 22.690735, 31.955809, 48.00762, 46.386104, 36.174009, 45.525827, 41.485808, 38.962348, 47.022281, 50.874456, 48.346369, 56.660173, 74.992009, 58.57333, 43.232877, 65.21504, 55.891933, 45.143849, 72.96957, 194.146799, 50.779906, 68.74119, 49.825692, 38.252177, 63.250339, 66.025216, 52.553467]"
10,suffix,6,0.5,1,32,32,3,331.087163,96.65128575220538,308.244668,1798.549434,1490.304766,48.07434729032258,20.801114448022908,17.79211591022635,2322432,2322432,63,"[42.749287, 40.792917, 44.098429, 47.090362, 48.804195, 44.154813, 54.603507, 54.93533, 59.961732, 38.632946, 150.188276, 94.907202, 43.96271, 43.465668, 43.051971, 39.747491, 45.640751, 49.944533, 46.319703, 159.861397, 60.043977, 23.878353, 23.679049, 24.22698, 23.954174, 24.006764, 23.704601, 23.861244, 23.795042, 23.21459, 22.995437]"
10,suffix,6,0.5,1,32,32,4,64.978465,492.4708516890942,73.074804,823.586023,750.511219,24.210039322580645,41.30517867714913,38.85447191470854,2322432,2322432,63,"[23.633652, 39.477287, 37.86112, 22.987713, 23.444594, 23.169898, 22.956609, 23.192551, 23.279007, 23.662866, 22.931862, 22.27154, 22.663266, 22.529123, 26.405969, 22.866415, 22.304999, 22.329871, 22.144224, 22.543113, 22.328523, 22.62516, 22.483342, 22.249876, 23.158138, 23.156803, 23.612682, 26.846847, 23.822325, 23.77722, 23.765046]"
10,suffix,6,0.5,1,32,32,5,65.222382,490.62912176375283,62.976002,828.248872,765.27287,24.686221612903225,40.508426752407935,38.63573025186082,2322432,2322432,63,"[23.539239, 23.167197, 27.174358, 25.841484, 23.022622, 22.942842, 23.008086, 22.804589, 26.737062, 47.978247, 23.519729, 23.415189, 23.339081, 23.095099, 23.089659, 22.595293, 22.718487, 23.053131, 22.574998, 26.467796, 22.869972, 22.925764, 23.300282, 23.387092, 23.621744, 23.548503, 24.301612, 24.369343, 28.790425, 24.12488, 23.91918]"
10,suffix,6,0.5,1,32,32,6,65.959715,485.14460682554494,69.669609,838.731226,769.061617,24.808439258064514,40.3088638345086,38.152865909871345,2322432,2322432,63,"[23.670809, 23.662114, 23.216819, 23.196209, 23.552992, 23.725086, 26.605714, 25.486586, 25.855219, 23.353341, 23.170683, 23.174157, 23.444034, 23.073441, 26.056047, 38.202465, 32.280344, 23.703826, 23.561033, 23.62415, 23.84007, 23.311247, 23.087292, 24.159345, 27.443096, 27.589859, 24.313653, 23.967597, 22.727491, 22.524319, 23.451871]"
10,suffix,6,0.5,1,32,32,7,63.882817,500.9171715142117,67.396638,848.061429,780.6647909999999,25.182735193548385,39.70974528041704,37.73311567504387,2322432,2322432,63,"[24.727743, 24.273073, 24.162337, 24.427047, 23.774595, 24.0616, 23.4895, 23.800635, 24.13556, 24.030995, 26.370067, 26.99589, 25.867128, 23.712409, 23.764076, 24.033005, 23.802734, 24.293618, 24.061562, 24.147644, 26.696852, 49.857697, 23.955358, 23.649442, 23.848173, 23.435399, 23.381813, 24.677089, 25.941456, 23.873776, 23.384831]"
10,suffix,6,0.5,1,32,32,8,66.061033,484.4005391196351,64.526787,808.132098,743.605311,23.987268096774194,41.68878239762868,39.597486697032544,2322432,2322432,63,"[23.971032, 23.655938, 23.341121, 24.16915, 22.932338, 22.491293, 22.626205, 22.376704, 22.612545, 22.587234, 22.408243, 22.210709, 22.853724, 22.726961, 23.87221, 25.335569, 22.568489, 25.080686, 22.799771, 22.58049, 22.610622, 22.735546, 22.612756, 22.656411, 22.545381, 22.882397, 22.68186, 22.184135, 49.776896, 27.055595, 22.633814]"
10,suffix,6,0.5,1,32,32,9,66.677238,479.92389846742,72.171003,799.586919,727.4159159999999,23.465029548387093,42.616609450156716,40.02066472025414,2322432,2322432,63,"[22.464599, 22.413756, 22.843145, 22.887807, 23.088398, 23.51206, 23.163996, 22.656625, 23.078039, 24.025914, 27.191749, 23.14933, 23.420698, 23.249332, 23.325696, 23.118943, 23.249972, 23.105775, 23.311238, 23.723889, 23.794717, 23.719949, 26.170064, 23.245459, 23.596244, 23.582215, 23.507904, 23.066287, 23.515836, 23.025464, 23.173916]"
11,prefix,6,0.5,1,32,32,0,64.006852,499.94647448057594,66.522906,812.806006,746.2831,24.073648387096775,41.53919605039964,39.36978782610029,2322432,2322432,63,"[23.463046, 29.068493, 37.201007, 31.780723, 22.879544, 22.682966, 23.553934, 22.661625, 22.693438, 22.368187, 22.67929, 22.764446, 22.861727, 23.013102, 23.03897, 23.083879, 23.061792, 23.139319, 23.54081, 23.252412, 23.052742, 23.072497, 22.954498, 25.410289, 23.432533, 23.190124, 23.202236, 23.647565, 22.977225, 23.125125, 23.399977]"
11,prefix,6,0.5,1,32,32,1,65.196934,490.82062662639936,64.336534,1869.341862,1805.005328,58.225978322580644,17.17446453986312,17.118324181625802,2322432,2322432,63,"[23.413266, 23.289844, 23.302015, 22.778283, 22.643016, 25.95972, 22.61851, 22.459839, 22.314625, 31.584868, 43.758178, 40.288865, 38.804839, 41.943805, 44.198255, 44.752548, 42.857618, 51.687508, 44.412784, 47.56808, 38.096137, 45.88631, 57.933324, 87.02412, 117.494208, 144.655707, 128.841671, 167.146296, 64.893517, 66.973346, 205.388035]"
11,prefix,6,0.5,1,32,32,2,387.624928,82.55403016804947,119.796319,1558.610437,1438.814118,46.41335864516129,21.54552114284995,20.531108505595103,2322432,2322432,63,"[39.162687, 59.530381, 55.117606, 73.953605, 77.749655, 58.259014, 55.009965, 53.762716, 57.208933, 48.869798, 44.744733, 46.762931, 46.733734, 46.090348, 43.652927, 49.236787, 48.403921, 54.244634, 51.726192, 37.345155, 38.912556, 41.6377, 57.351266, 39.42252, 69.92164, 26.068301, 24.903694, 22.713351, 22.660849, 24.980518, 22.645316]"
11,prefix,6,0.5,1,32,32,3,63.501908,503.92186641069117,63.457952,814.943559,751.4856070000001,24.24147119354839,41.251621735983555,39.26652299610358,2322432,2322432,63,"[22.92518, 22.45099, 22.538068, 22.664865, 22.483825, 22.47852, 22.527031, 22.981757, 22.810361, 22.631912, 22.90308, 23.167573, 24.877305, 22.850382, 22.889141, 22.786341, 24.011522, 24.058446, 23.818537, 23.429176, 23.661224, 23.431145, 23.560085, 23.802986, 23.435131, 23.647957, 23.206368, 53.02538, 23.482521, 23.402681, 25.514116]"
11,prefix,6,0.5,1,32,32,4,68.279868,468.65937116340064,68.791644,793.17898,724.387336,23.36733341935484,42.79478458469351,40.34398390133838,2322432,2322432,63,"[23.410503, 23.620249, 23.290241, 23.433307, 23.16546, 23.356012, 23.04155, 23.334137, 23.400139, 23.158777, 23.396458, 23.420356, 22.674913, 22.867843, 22.565655, 22.762169, 25.94313, 23.740661, 23.090055, 23.566022, 23.643993, 23.127781, 23.684907, 23.330207, 23.22292, 23.420751, 23.434374, 23.74458, 23.15938, 23.101122, 23.24697]"
11,prefix,6,0.5,1,32,32,5,71.068214,450.27162213475634,94.251025,836.95898,742.707955,23.958321129032257,41.73915169657769,38.23365393606267,2322432,2322432,63,"[23.307929, 24.021155, 26.327961, 23.807163, 23.426021, 23.574225, 23.742773, 23.812114, 23.611845, 23.592057, 23.427842, 23.241819, 23.327757, 23.68394, 23.408582, 23.581774, 23.399161, 24.310395, 25.019241, 23.628265, 23.951616, 28.178514, 23.73335, 23.864772, 24.307977, 23.895021, 23.800924, 23.760271, 23.580551, 23.562167, 23.790144]"
11,prefix,6,0.5,1,32,32,6,65.005938,492.2627222146998,65.166719,826.900779,761.73406,24.572066451612905,40.6966179246337,38.69871792683364,2322432,2322432,63,"[23.64899, 23.294847, 23.047439, 42.754278, 36.408984, 23.74117, 25.511005, 23.225493, 22.907561, 22.99668, 22.975096, 23.190455, 24.122687, 23.427438, 23.443331, 22.989253, 23.158896, 23.516522, 23.382039, 23.042735, 23.168699, 23.277932, 23.336499, 23.627146, 23.44613, 23.471058, 26.80101, 23.227127, 23.581075, 23.338549, 23.641638]"
11,prefix,6,0.5,1,32,32,7,65.179141,490.9546138388046,65.144618,806.562611,741.4179929999999,23.9167094516129,41.81177189208032,39.67453929004403,2322432,2322432,63,"[22.802076, 22.570163, 22.708127, 22.379483, 22.231458, 22.486911, 22.403151, 22.534795, 25.186391, 24.234989, 34.126322, 43.370867, 23.16201, 23.171332, 23.043855, 22.887434, 22.698847, 23.185521, 23.000644, 22.969933, 22.770974, 22.536368, 22.778676, 22.718362, 22.720251, 22.57979, 22.844454, 22.971241, 22.744305, 22.564625, 23.003901]"
11,prefix,6,0.5,1,32,32,8,69.631979,459.558962125721,64.228176,858.208962,793.9807860000001,25.612283419354842,39.04376597848805,37.286956227334294,2322432,2322432,63,"[23.435336, 22.531389, 22.823571, 22.610011, 22.670869, 23.277294, 31.332389, 22.838877, 22.738156, 22.700412, 22.923913, 23.551242, 23.157374, 25.434354, 25.640586, 23.200574, 22.732968, 29.404993, 48.671393, 23.562796, 46.16938, 34.98855, 23.317977, 22.848789, 23.210911, 23.2644, 22.784899, 23.078899, 22.825072, 23.061419, 23.160247]"
11,prefix,6,0.5,1,32,32,9,66.673424,479.951352130948,68.519649,825.898048,757.3783990000001,24.43156125806452,40.93066298290348,38.745702423551435,2322432,2322432,63,"[23.000284, 23.094727, 22.802706, 23.106753, 23.059979, 22.95168, 23.049919, 22.926053, 23.116355, 23.038596, 23.317821, 22.845189, 22.827538, 23.083138, 23.183836, 23.351322, 23.590532, 23.300326, 23.25289, 24.303931, 23.847889, 25.648122, 23.272819, 35.117809, 42.278039, 24.343951, 23.997312, 23.998676, 23.745177, 23.936443, 23.95644]"
