case_index,layout,gpu_layers,cpu_offload_ratio,batch_size,sequence_length,new_tokens,trial,prefill_ms,prefill_input_tokens_per_s,ttft_ms,generation_ms,decode_ms,decode_tpot_ms,decode_generated_tokens_per_s,generation_generated_tokens_per_s,final_kv_cpu_bytes,final_kv_gpu_bytes,final_cached_positions,decode_step_ms_json
10,prefix,6,0.5,1,32,32,3,117.621807,272.0583947498783,107.264783,2274.075305,2166.8105219999998,69.89711361290321,14.306742414831232,14.07165362098684,2322432,2322432,63,"[48.738779, 44.762146, 54.184888, 40.299829, 43.841715, 37.682248, 48.031264, 39.06883, 42.30992, 48.539007, 56.211801, 50.001976, 47.673649, 199.332705, 144.027679, 177.219619, 49.675015, 55.113379, 35.583327, 35.089662, 85.59707, 242.783304, 51.13737, 46.884697, 44.633539, 45.746242, 42.30995, 45.348696, 83.690264, 54.017812, 127.238901]"
10,prefix,6,0.5,1,32,32,4,141.92552,225.47037347476336,104.676399,1014.632196,909.9557970000001,29.353412806451615,34.06758888970515,31.538522162172743,2322432,2322432,63,"[99.44559, 158.254538, 23.660611, 24.692305, 22.117801, 22.111829, 21.789759, 21.6408, 21.730067, 21.331157, 21.510219, 21.664467, 21.485976, 21.769482, 21.519757, 21.815395, 21.231507, 21.430336, 21.407511, 21.442941, 25.283126, 21.511064, 21.581389, 21.594777, 21.749787, 21.657485, 21.218655, 23.822285, 21.934477, 22.078893, 35.443413]"
10,prefix,6,0.5,1,32,32,5,78.281893,408.7790774298215,60.331186,736.57903,676.247844,21.81444658064516,45.8411812696293,43.4440823003066,2322432,2322432,63,"[21.677465, 21.507021, 21.170823, 21.261513, 21.700664, 21.293715, 21.149204, 21.284301, 21.150705, 21.182227, 24.076898, 23.773122, 21.860846, 21.427691, 21.564765, 21.471718, 21.862671, 21.652763, 21.720573, 21.743696, 21.465512, 21.611369, 21.939236, 22.147163, 21.564013, 21.623158, 21.488517, 21.573527, 23.966034, 23.220301, 21.090318]"
10,prefix,6,0.5,1,32,32,6,60.159297,531.9211093839743,62.007433,756.577598,694.570165,22.405489193548387,44.63191994432989,42.29572760889492,2322432,2322432,63,"[21.524837, 21.071622, 21.048823, 20.823846, 32.460712, 37.416694, 21.033659, 21.230989, 21.41642, 21.400467, 21.239627, 21.03184, 21.842301, 21.740917, 21.605917, 21.664413, 21.37452, 21.112496, 23.297599, 24.534558, 21.738333, 21.990312, 21.643212, 21.15026, 21.491496, 21.548582, 21.177393, 21.230634, 21.348303, 21.24519, 21.107521]"
10,prefix,6,0.5,1,32,32,7,60.127755,532.2001461720964,58.718102,790.168927,731.450825,23.595187903225806,42.38152305043883,40.497669430627965,2322432,2322432,63,"[21.641106, 24.718845, 21.371438, 24.511263, 45.176691, 25.345059, 21.774426, 21.26171, 22.011343, 21.105894, 21.621288, 21.116579, 21.17772, 25.969336, 42.03478, 23.396045, 21.287056, 21.4414, 21.615819, 22.076412, 21.767386, 21.301795, 21.325681, 21.231331, 21.382074, 23.525463, 23.140191, 21.685541, 22.019716, 21.830708, 21.560607]"
10,prefix,6,0.5,1,32,32,8,60.096466,532.4772341854512,59.633601,752.615684,692.982083,22.354260741935484,44.73420130257538,42.518380469998284,2322432,2322432,63,"[21.071624, 21.277797, 22.011618, 21.507315, 21.076183, 21.34691, 21.147704, 21.351941, 25.181814, 20.503494, 20.72899, 21.154236, 21.03452, 20.924634, 23.627628, 21.242656, 21.58322, 21.681833, 21.314311, 20.889587, 21.972403, 20.714641, 20.967442, 21.291234, 27.996223, 39.4711, 21.598523, 22.229952, 22.258972, 21.922601, 21.874443]"
10,prefix,6,0.5,1,32,32,9,61.231359,522.6080316133438,65.607154,744.463843,678.856689,21.89860287096774,45.6650136948124,42.98395456124254,2322432,2322432,63,"[21.913811, 22.239676, 21.294868, 21.216819, 21.096253, 21.594935, 21.851544, 21.348491, 21.413615, 21.317757, 21.257963, 21.1641, 22.078526, 21.584033, 21.636066, 21.681305, 21.139339, 25.255218, 21.932257, 22.099175, 21.619761, 21.396144, 24.4674, 21.927295, 22.719166, 22.219042, 22.181103, 21.697943, 22.134286, 21.729667, 21.62224]"
11,prefix,3,0.75,4,128,32,0,785.960698,651.4320643549534,791.507536,2644.431883,1852.9243470000001,59.77175312903226,66.92124273760217,48.40359126769763,35168256,11722752,159,"[58.285449, 58.563154, 61.175531, 58.732633, 58.333311, 57.363531, 58.24815, 58.067118, 57.421273, 57.932561, 58.681141, 58.559724, 61.603989, 60.905955, 86.55337, 57.783974, 57.507284, 57.253648, 57.907671, 59.79463, 57.520091, 57.37447, 58.696635, 60.369597, 58.572271, 58.378429, 59.209936, 58.928038, 62.515039, 61.521403, 59.135262]"
11,prefix,3,0.75,4,128,32,1,735.978953,695.6720676766417,750.281856,4457.768305,3707.4864489999995,119.59633706451612,33.445840384243574,28.713919441804638,35168256,11722752,159,"[57.757144, 58.117986, 57.868975, 56.981235, 60.051416, 58.857449, 62.630043, 60.666852, 58.718505, 58.276745, 56.929077, 77.963465, 62.389722, 121.319927, 102.416488, 109.347774, 200.881545, 139.806794, 114.139922, 288.389336, 431.778012, 240.731049, 105.964026, 101.844751, 123.704223, 123.852404, 269.745243, 104.396305, 111.004503, 121.735382, 109.16178]"
11,prefix,3,0.75,4,128,32,2,814.293655,628.7657982549306,762.751834,2675.413891,1912.662057,61.69877603225807,64.83110779877828,47.8430647424638,35168256,11722752,159,"[63.327544, 57.997724, 72.837176, 58.451146, 58.525733, 57.957492, 58.675931, 59.081408, 63.46051, 57.723563, 58.676377, 58.341604, 86.530676, 59.087157, 59.046849, 59.351019, 59.825841, 58.523137, 60.164983, 62.221934, 59.060427, 59.482951, 59.958777, 59.398824, 60.888913, 59.343398, 59.212509, 59.982927, 59.181965, 86.865602, 59.448279]"
11,prefix,3,0.75,4,128,32,3,736.302613,695.3662678364012,754.125333,2660.127724,1906.002391,61.48394809677419,65.05763087471384,48.11799029240898,35168256,11722752,159,"[58.420017, 58.485042, 60.339663, 57.514141, 58.316127, 57.92185, 58.196603, 57.901725, 86.177657, 58.631878, 58.737523, 58.140754, 61.672697, 60.397527, 58.607229, 58.179677, 58.980498, 57.774033, 61.588524, 59.736863, 58.740279, 58.182096, 58.167469, 58.063922, 58.108369, 67.655926, 96.071578, 59.223904, 58.728529, 66.937844, 60.375404]"
11,prefix,3,0.75,4,128,32,4,746.63553,685.7428818047274,736.31359,2816.520553,2080.2069629999996,67.10345041935483,59.60945338879727,45.44614448620358,35168256,11722752,159,"[58.729641, 58.947048, 58.095281, 58.287284, 79.953695, 61.859975, 64.046649, 58.143302, 59.343459, 58.930917, 58.54308, 60.621307, 60.914599, 58.135599, 58.517973, 58.609846, 58.8819, 58.148599, 59.035516, 58.545514, 59.360612, 62.016419, 83.286037, 64.822292, 66.105108, 58.137929, 58.371557, 59.279828, 84.039552, 151.123281, 127.345521]"
11,prefix,3,0.75,4,128,32,5,1763.493083,290.3328654564391,1313.44878,3208.362468,1894.9136879999999,61.126248,65.43833673547246,39.89574160546501,35168256,11722752,159,"[59.203714, 58.037458, 58.873044, 58.470434, 58.202664, 65.055705, 58.794441, 63.656011, 80.253503, 59.862931, 58.689587, 58.368912, 58.345028, 59.119998, 59.815393, 58.247505, 58.44519, 59.12342, 58.873777, 58.728174, 59.534414, 66.192995, 59.106464, 59.165205, 58.988309, 89.028819, 58.685578, 59.379367, 58.411521, 59.246305, 58.978675]"
11,prefix,3,0.75,4,128,32,6,757.292017,676.093222305815,737.674268,2610.458743,1872.7844750000002,60.41240241935484,66.21156980703826,49.03352728451836,35168256,11722752,159,"[56.63001, 57.209814, 57.958056, 60.888127, 86.647108, 57.566288, 57.242734, 57.291167, 57.973071, 57.620883, 58.459867, 58.441999, 59.157451, 58.84188, 60.093276, 64.261004, 58.079075, 58.14896, 58.80003, 61.605764, 58.807467, 75.553722, 66.412744, 59.406216, 58.672324, 58.570747, 57.704615, 58.449433, 59.341484, 58.422449, 58.499351]"
11,prefix,3,0.75,4,128,32,7,771.346268,663.7745215615666,726.099504,2611.012323,1884.912819,60.80363932258064,65.78553594101267,49.02313132437867,35168256,11722752,159,"[80.517138, 62.930315, 59.050703, 57.650987, 57.730113, 57.731589, 58.87305, 58.846276, 57.540138, 64.739473, 57.809594, 57.933602, 57.248501, 60.357915, 58.036878, 57.968684, 57.871314, 57.442331, 86.384105, 57.904707, 57.806822, 58.884437, 58.581741, 60.386517, 60.494207, 59.587185, 63.880767, 59.434669, 59.540331, 61.334421, 60.385467]"
11,prefix,3,0.75,4,128,32,8,772.563222,662.7289332703958,866.837821,4465.480853,3598.643032,116.0852590967742,34.45743267597318,28.664326242493463,35168256,11722752,159,"[111.135822, 161.579096, 344.376713, 185.242276, 194.456717, 416.092661, 110.286417, 104.506643, 154.215277, 279.735721, 109.491316, 98.419615, 119.595182, 171.02132, 57.859277, 56.782088, 56.962947, 58.94353, 57.801221, 57.935548, 89.264567, 59.288206, 60.926675, 62.538294, 58.881446, 61.625685, 59.824166, 60.22315, 59.729998, 59.670851, 60.201714]"
11,prefix,3,0.75,4,128,32,9,772.215403,663.0274376953861,764.192232,2637.458564,1873.2663320000001,60.427946193548394,66.19453832152682,48.5315681342397,35168256,11722752,159,"[62.402595, 57.748758, 59.355352, 57.235123, 57.626122, 57.681932, 57.984464, 58.56763, 59.635713, 58.701032, 58.7004, 57.264752, 57.99838, 59.001816, 61.895631, 76.819459, 83.879787, 58.649077, 60.121332, 59.471391, 58.485354, 59.142985, 58.218741, 58.356993, 58.895694, 58.775477, 59.489193, 59.179501, 60.11276, 61.883641, 59.956888]"
12,prefix,3,0.75,4,32,32,0,211.531277,605.1114606564778,269.074343,1964.851638,1695.777295,54.70249338709678,73.12280944296992,65.14486769611253,13934592,4644864,63,"[52.284593, 51.97044, 53.206053, 53.927796, 54.387789, 51.52957, 55.558324, 52.013777, 51.787167, 52.125103, 52.999026, 53.067426, 52.902023, 52.676723, 52.340389, 52.836623, 97.97654, 52.214151, 52.690566, 53.798455, 53.315389, 53.095185, 55.871502, 53.018999, 54.901034, 57.218923, 52.60332, 53.142577, 52.727318, 53.471012, 54.091]"
12,prefix,3,0.75,4,32,32,1,205.519489,622.8119806195119,233.944033,1908.414735,1674.470702,54.015183935483876,74.05325148531622,67.07137481832532,13934592,4644864,63,"[52.114164, 51.623613, 53.966807, 51.136912, 57.954342, 58.459015, 51.747251, 51.769354, 51.812726, 50.763483, 51.41889, 51.483019, 52.182616, 53.79009, 52.358477, 52.75353, 79.737192, 52.841922, 52.847821, 52.664013, 55.210006, 52.767118, 54.531085, 56.8216, 52.761605, 53.120963, 53.293002, 53.002902, 53.488063, 52.640125, 53.379783]"
12,prefix,3,0.75,4,32,32,2,217.805406,587.6805463680731,244.188577,1944.494429,1700.305852,54.84857587096774,72.92805576958045,65.82687926024394,13934592,4644864,63,"[51.556592, 51.571957, 55.028855, 51.508548, 51.361265, 51.506191, 51.018875, 51.063485, 51.417085, 51.814145, 52.330671, 52.684703, 51.646482, 52.338122, 51.571063, 79.418041, 52.471937, 52.302998, 55.484877, 52.535734, 54.329736, 56.701427, 52.727984, 53.006366, 52.227689, 53.060184, 52.723562, 53.053004, 53.245505, 95.228633, 53.339399]"
12,prefix,3,0.75,4,32,32,3,231.633871,552.5962133577606,212.078496,1873.090507,1661.0120109999998,53.58103261290322,74.65328316641535,68.3362600587885,13934592,4644864,63,"[52.246741, 51.846403, 51.895865, 52.187562, 51.975879, 51.435979, 52.940922, 52.857207, 52.313516, 52.54826, 51.588594, 51.77651, 51.156182, 52.237522, 66.952709, 69.685879, 52.4461, 54.350038, 57.183047, 51.817052, 52.503146, 52.777511, 53.385788, 52.557808, 52.759324, 52.692452, 52.637658, 52.388236, 52.441516, 52.926265, 52.471707]"
12,prefix,3,0.75,4,32,32,4,237.326824,539.3406351740501,219.222578,3838.105135,3618.882557,116.738147,34.26472068294865,33.34978993481897,13934592,4644864,63,"[55.89494, 97.406306, 105.49281, 86.432531, 106.061546, 92.4881, 239.316264, 367.215253, 334.919735, 306.039652, 100.469909, 117.338154, 147.902327, 229.562685, 100.527953, 96.226644, 107.793358, 106.384401, 93.509074, 108.272401, 84.839937, 54.122635, 52.799589, 53.299319, 52.899726, 53.694849, 53.478579, 53.58191, 53.247804, 53.445101, 54.189967]"
12,prefix,3,0.75,4,32,32,5,211.563308,605.0198458798914,212.130529,1916.240662,1704.110133,54.97129461290322,72.76525008492511,66.79745531879335,13934592,4644864,63,"[82.11539, 51.849969, 51.628999, 51.820113, 52.195279, 51.803801, 52.098711, 52.223185, 52.138614, 51.98712, 52.361523, 52.651985, 52.094506, 54.665431, 55.032839, 54.264005, 58.070182, 53.804055, 53.261883, 68.541038, 64.327892, 52.600944, 53.582814, 53.323107, 52.840205, 53.953228, 53.897612, 53.401922, 54.199995, 53.4233, 53.920992]"
12,prefix,3,0.75,4,32,32,6,215.961707,592.697667461945,211.202244,1966.640613,1755.438369,56.62704416129032,70.63762658363086,65.08560799257734,13934592,4644864,63,"[74.417099, 51.52067, 52.273588, 51.878951, 51.602725, 52.506463, 52.569788, 53.048719, 53.237821, 52.905519, 55.129828, 52.692205, 55.941886, 52.237534, 55.053304, 52.010971, 52.757217, 52.909499, 52.341465, 82.610322, 88.594984, 66.67583, 53.770765, 53.692397, 53.99847, 53.193544, 53.949426, 53.455011, 55.347667, 58.703049, 54.382454]"
12,prefix,3,0.75,4,32,32,7,212.928255,601.1414502034969,233.280389,1927.976038,1694.695649,54.66760158064516,73.16948035664662,66.39086662756542,13934592,4644864,63,"[52.440837, 51.558167, 51.998238, 52.313719, 52.564194, 52.79608, 52.833062, 55.142599, 54.14772, 54.244708, 52.473817, 56.044832, 52.306598, 53.026676, 52.770619, 53.021717, 52.915837, 63.401801, 71.465163, 52.972088, 54.108253, 53.005839, 53.810836, 53.155395, 54.138352, 56.420988, 54.947979, 56.963251, 53.882621, 58.500088, 55.293835]"
12,prefix,3,0.75,4,32,32,8,212.607164,602.0493269925748,235.24953,1936.546462,1701.296932,54.88054619354838,72.88557198197546,66.09704570052294,13934592,4644864,63,"[53.11684, 54.275204, 52.652296, 52.081909, 55.478523, 52.459981, 55.031033, 53.141416, 53.378374, 54.395257, 51.909184, 51.676162, 52.200599, 52.669852, 52.270356, 52.129301, 52.45062, 84.798048, 52.859609, 52.978904, 61.185239, 53.035897, 54.164158, 56.262258, 56.65318, 53.871504, 54.377234, 57.842546, 53.744492, 53.784462, 54.394844]"
12,prefix,3,0.75,4,32,32,9,216.260079,591.8799280564399,237.938765,3846.24148,3608.3027150000003,116.39686177419355,34.36518767799669,33.27924173913282,13934592,4644864,63,"[51.879237, 51.627205, 53.770372, 52.849209, 50.872125, 51.354228, 210.356073, 117.642462, 200.701743, 413.930287, 245.181973, 364.130275, 96.911827, 107.738024, 93.085286, 102.663856, 104.394762, 141.080187, 189.642593, 90.006835, 98.671649, 96.182221, 146.924008, 97.583809, 62.43348, 51.968378, 55.114854, 52.880787, 52.446546, 52.118755, 52.13361]"
13,prefix,9,0.25,1,128,32,0,110.669334,1156.5986292101477,80.541066,576.015635,495.474569,15.983050612903225,62.56627875486381,55.55404759108666,2930688,8792064,159,"[16.14527, 19.075127, 15.468051, 15.855956, 15.604549, 15.18214, 15.131719, 15.493976, 15.616729, 15.36199, 15.656928, 15.481907, 15.694813, 15.930939, 15.780292, 15.892339, 16.293155, 16.077784, 16.000006, 15.844053, 15.486917, 15.768875, 16.106437, 16.199782, 16.166857, 16.439399, 16.09989, 16.289414, 16.123764, 16.464274, 16.713339]"
13,prefix,9,0.25,1,128,32,1,84.033867,1523.1954040625074,81.202061,613.532775,532.3307140000001,17.171958516129035,58.23447564590458,52.15695282130608,2930688,8792064,159,"[16.931356, 15.824576, 15.421888, 15.736032, 15.846761, 16.031645, 18.296235, 15.757621, 18.015292, 17.363327, 15.956585, 16.006596, 15.973251, 15.832429, 16.06616, 32.65093, 26.556639, 16.512568, 16.495138, 16.41956, 17.470427, 17.517722, 16.174072, 18.96058, 15.781708, 15.528684, 15.736035, 15.451285, 15.395959, 15.446513, 15.146077]"
13,prefix,9,0.25,1,128,32,2,82.305194,1555.187391940295,80.300336,571.742428,491.442092,15.85297070967742,63.079659851358436,55.96925894049619,2930688,8792064,159,"[16.4201, 15.796889, 16.020381, 15.585666, 15.766134, 15.91296, 15.650274, 15.592023, 15.963617, 15.456335, 15.517354, 15.894906, 15.355723, 15.76301, 15.64689, 15.463289, 15.470704, 15.465883, 15.841387, 15.334208, 15.67634, 15.416885, 15.263125, 15.147847, 15.622277, 15.083733, 18.719366, 16.723696, 17.362201, 16.751873, 15.730746]"
13,prefix,9,0.25,1,128,32,3,81.541374,1569.7552508742372,108.473168,660.345831,551.872663,17.802343967741937,56.17237830097049,48.45945639051063,2930688,8792064,159,"[19.182, 15.918781, 15.930517, 15.844739, 15.214808, 15.483226, 15.779112, 15.432271, 15.361744, 15.715574, 15.309776, 15.665032, 15.564954, 15.688231, 15.758037, 16.118039, 15.869691, 15.334831, 15.352839, 33.57072, 19.587704, 30.768708, 37.747088, 16.929596, 16.173232, 16.307207, 16.704034, 16.011253, 15.968189, 16.018639, 15.535274]"
13,prefix,9,0.25,1,128,32,4,80.605528,1587.9804174224873,80.000224,620.860301,540.860077,17.44709925806452,57.31611800957533,51.54138531398869,2930688,8792064,159,"[16.828871, 19.283181, 17.845184, 23.246489, 18.040587, 15.672272, 15.959321, 15.65377, 15.643777, 15.989594, 15.738168, 15.806224, 15.832258, 15.624052, 15.645461, 16.420158, 28.048026, 34.767141, 16.128203, 15.242142, 16.198896, 15.52559, 15.189468, 15.137455, 15.615514, 16.012759, 15.898912, 15.938305, 16.575433, 18.172857, 17.152599]"
13,prefix,9,0.25,1,128,32,5,84.657787,1511.9695958978941,81.917134,577.753027,495.83589299999994,15.99470622580645,62.520685649515904,55.386988046018494,2930688,8792064,159,"[16.422945, 16.281487, 15.968532, 16.108214, 15.771411, 15.985236, 16.183418, 15.951926, 15.796756, 15.410793, 15.674205, 15.940228, 15.930231, 15.75136, 15.911355, 15.792922, 15.809223, 15.965925, 16.038797, 15.881532, 17.928657, 16.297388, 15.92176, 15.739471, 15.999586, 16.051385, 16.060189, 15.653128, 15.606164, 15.967287, 16.007453]"
13,prefix,9,0.25,1,128,32,6,82.168912,1557.766762203204,115.730762,620.54223,504.811468,16.284240903225808,61.40906450247283,51.567803854380706,2930688,8792064,159,"[16.956106, 16.378985, 15.958717, 16.269208, 16.473331, 16.724054, 16.487769, 16.858444, 16.77396, 16.340339, 16.533204, 16.401322, 16.587737, 16.412907, 16.373024, 16.143337, 16.39943, 16.14828, 16.18537, 15.661811, 15.914018, 15.880429, 16.045076, 16.180965, 16.069364, 16.146622, 15.91059, 16.147032, 16.221608, 16.090888, 16.111779]"
13,prefix,9,0.25,1,128,32,7,82.532677,1550.900863181743,88.985943,625.788679,536.802736,17.31621729032258,57.749333080895475,51.13547284226278,2930688,8792064,159,"[16.593178, 16.370007, 16.039133, 16.053865, 15.706668, 16.018388, 16.381787, 16.251374, 16.916539, 16.905905, 16.370949, 15.994686, 16.193625, 16.282306, 20.679969, 16.377637, 15.874576, 15.872905, 20.221276, 38.802382, 19.476033, 16.839512, 16.386368, 15.815014, 16.042985, 16.993158, 16.035729, 15.792345, 15.849009, 15.933667, 15.706223]"
13,prefix,9,0.25,1,128,32,8,82.949434,1543.108781188308,83.095432,604.439915,521.3444830000001,16.81756396774194,59.46164390503389,52.94157319177043,2930688,8792064,159,"[17.234761, 17.495151, 17.129562, 16.664732, 16.754868, 16.803645, 16.825994, 17.037266, 16.801373, 16.60151, 16.99417, 16.400436, 16.493365, 16.444121, 16.99582, 20.428752, 19.87786, 17.26865, 16.537196, 16.60045, 16.442897, 16.243407, 16.307469, 16.367765, 16.752197, 15.995633, 15.927716, 15.777833, 15.892233, 16.088732, 16.131794]"
13,prefix,9,0.25,1,128,32,9,85.983353,1488.6602526421598,112.67485,610.106424,497.43157399999996,16.04617980645161,62.32012928073601,52.449865697529525,2930688,8792064,159,"[16.856014, 16.953939, 16.871912, 15.927719, 15.818578, 15.825182, 16.724871, 16.309173, 16.426165, 16.15302, 16.312127, 16.332611, 16.228931, 15.74765, 15.728229, 15.468342, 15.634472, 15.942947, 15.884653, 15.88542, 15.804017, 15.916729, 15.44756, 15.564458, 15.908266, 15.830303, 16.18714, 15.874223, 15.867223, 16.04678, 15.926392]"
14,prefix,0,1.0,1,128,32,0,305.552498,418.9132827838966,305.971751,1927.507337,1621.535586,52.307599548387095,19.117680960965355,16.60175262928195,11722752,0,159,"[49.99181, 49.773602, 49.734613, 49.430323, 49.66358, 49.513244, 51.173968, 81.454584, 49.983215, 49.574267, 50.141833, 49.939135, 48.998173, 53.082899, 49.487357, 48.764276, 48.686722, 48.40658, 49.350403, 50.580615, 50.931144, 51.378352, 51.048358, 51.073988, 51.231092, 51.005807, 56.144623, 78.677716, 51.059738, 50.965184, 50.283394]"
14,prefix,0,1.0,1,128,32,1,298.657778,428.5841837342003,295.598303,3350.800294,3055.201991,98.55490293548387,10.14662863251584,9.549957381017228,11722752,0,159,"[50.280537, 49.805514, 52.671209, 53.162286, 64.908339, 66.287788, 50.497184, 50.463427, 50.491035, 54.453667, 50.73764, 51.359962, 50.646008, 50.331933, 51.018467, 49.811053, 49.54799, 50.266179, 49.538001, 50.057837, 53.166331, 103.400184, 103.42832, 110.996895, 92.924629, 195.975064, 446.203181, 98.65518, 293.595979, 409.607693, 100.907715]"
14,prefix,0,1.0,1,128,32,2,694.689738,184.25491697705198,496.818333,2137.876964,1641.058631,52.93737519354839,18.89024524438213,14.968120494702145,11722752,0,159,"[50.589454, 49.795036, 49.702939, 50.004205, 50.507707, 51.102343, 67.656937, 67.686576, 49.612055, 50.059818, 49.648957, 49.522219, 50.13606, 50.345191, 50.36434, 50.146938, 51.206229, 50.383087, 52.284735, 50.234103, 50.706102, 50.396738, 49.813209, 50.478431, 51.73038, 55.829054, 54.907136, 80.621048, 52.045205, 51.622572, 51.914911]"
14,prefix,0,1.0,1,128,32,3,305.046415,419.60827502267153,299.479314,1938.702296,1639.222982,52.87816070967742,18.911399083837395,16.50588647159677,11722752,0,159,"[50.50038, 52.723496, 50.940644, 50.034907, 78.915817, 50.29709, 50.04247, 50.247558, 50.159991, 50.554929, 50.035657, 51.122515, 53.213502, 52.740758, 50.725723, 50.026743, 50.712644, 50.947604, 50.628717, 50.867404, 50.113413, 55.120591, 51.024838, 51.196664, 80.65972, 50.910468, 50.926086, 49.695212, 50.877729, 51.148532, 52.106175]"
14,prefix,0,1.0,1,128,32,4,306.204201,418.02169787997127,300.028891,1955.170053,1655.1411620000001,53.39165038709678,18.729520304202307,16.366862795847048,11722752,0,159,"[50.864456, 78.863717, 50.179684, 50.225992, 50.335466, 50.922406, 51.150199, 53.120018, 52.614597, 50.772281, 50.696999, 51.051679, 50.082873, 50.485316, 50.911523, 50.803246, 70.242674, 50.860548, 51.332321, 50.195388, 54.473765, 73.71793, 49.985745, 50.088005, 50.5276, 52.329525, 53.628301, 52.455725, 50.579197, 50.731628, 50.907292]"
14,prefix,0,1.0,1,128,32,5,299.743209,427.03219341326263,327.509689,1935.339674,1607.829985,51.86548338709677,19.280645521734066,16.534565187650877,11722752,0,159,"[49.715295, 50.389105, 53.885974, 51.407065, 50.293767, 49.327141, 49.641066, 50.277366, 49.491725, 50.708316, 50.47309, 51.679758, 54.04954, 50.391344, 51.466082, 51.546928, 50.088843, 50.576199, 74.658127, 53.660018, 50.154015, 54.697048, 52.783812, 51.435717, 51.111164, 51.152758, 50.752141, 50.122375, 50.442032, 50.417578, 51.03008]"
14,prefix,0,1.0,1,128,32,6,304.007515,421.04222324898774,331.961718,3446.270127,3114.3084089999998,100.46156158064515,9.954055902239322,9.285400975766287,11722752,0,159,"[49.944587, 49.672314, 49.568227, 49.283598, 49.94186, 50.3738, 51.659797, 55.557665, 51.484735, 51.163532, 51.825324, 50.188616, 82.533709, 99.733, 123.040442, 93.51518, 92.185308, 95.720851, 83.974654, 119.083785, 108.665829, 108.740908, 183.009219, 201.405343, 94.646028, 337.232486, 277.023738, 88.790484, 99.31919, 125.584221, 89.434932]"
14,prefix,0,1.0,1,128,32,7,698.67256,183.204561518775,435.86811,2031.63217,1595.76406,51.476259999999996,19.426430746911294,15.75088270038567,11722752,0,159,"[49.375387, 49.738665, 49.622767, 56.725042, 55.758622, 50.50594, 49.368392, 49.610709, 49.728249, 50.09443, 50.979685, 52.032531, 56.483232, 49.540194, 51.848348, 49.251653, 66.860268, 59.758905, 49.334384, 49.512282, 49.633622, 49.617942, 53.451657, 50.710248, 49.950816, 49.472938, 49.425565, 49.433154, 49.108449, 49.63982, 49.185769]"
14,prefix,0,1.0,1,128,32,8,299.241173,427.7486240170566,334.393794,1913.02006,1578.626266,50.92342793548387,19.6373268756951,16.727477494407456,11722752,0,159,"[49.604701, 48.787411, 48.163002, 48.329114, 48.668087, 48.33653, 48.341904, 48.677587, 51.786024, 50.16392, 53.320804, 50.278112, 50.441331, 48.95835, 52.161465, 76.349822, 50.310354, 50.433474, 51.67044, 49.727658, 50.030467, 50.020928, 49.583569, 50.05237, 49.459206, 49.702713, 48.756354, 53.648528, 50.691826, 51.843546, 50.32156]"
14,prefix,0,1.0,1,128,32,9,321.580823,398.0336849874907,296.515064,1872.352887,1575.837823,50.83347816129032,19.672075100332197,17.090795342149622,11722752,0,159,"[49.623259, 49.137232, 49.208677, 50.972788, 51.516601, 48.611646, 51.01796, 48.238557, 48.002594, 48.49621, 48.121039, 48.534853, 48.553154, 78.617571, 48.427955, 53.779946, 50.542401, 50.20675, 50.33686, 49.815062, 49.385112, 49.828189, 49.030835, 53.229243, 50.789319, 49.998996, 52.564895, 49.625174, 50.039315, 49.46669, 50.114145]"
15,prefix,3,0.75,2,512,32,0,2026.502863,505.3039986748837,2014.451275,3546.430722,1531.9794470000002,49.418691838709684,40.47051683455123,18.04631332651759,60051456,20017152,543,"[48.852687, 50.999251, 47.189284, 46.799067, 50.362269, 47.473308, 46.786276, 46.509955, 74.800195, 49.274714, 46.762759, 47.001221, 46.548175, 46.898185, 46.881769, 46.918966, 47.203569, 47.806314, 47.411213, 46.672932, 46.713846, 46.534469, 51.186378, 46.96228, 47.220406, 48.782633, 47.876944, 47.87058, 47.3616, 69.824773, 52.464693]"
15,prefix,3,0.75,2,512,32,1,1993.858651,513.5770278833071,2382.855558,5336.346544,2953.490986,95.27390277419354,20.992107405741038,11.993224104225266,60051456,20017152,543,"[324.099635, 281.87405, 251.15937, 174.063148, 87.055303, 101.769885, 144.592425, 221.041843, 81.256116, 83.416699, 96.5103, 126.729741, 86.458157, 96.6656, 45.793399, 50.153589, 46.174267, 49.3429, 45.917625, 45.574794, 45.8879, 45.738532, 45.940824, 49.875048, 47.289953, 47.634176, 46.634117, 47.036787, 45.818435, 45.893132, 46.065953]"
15,prefix,3,0.75,2,512,32,2,2016.992401,507.68659291542866,2034.72469,3575.489103,1540.7644129999999,49.70207783870968,40.239766363295416,17.899649014816198,60051456,20017152,543,"[48.304548, 46.410203, 47.600455, 46.102581, 54.918644, 67.070978, 48.727986, 47.966213, 47.769356, 47.5715, 47.258804, 47.135123, 49.114611, 46.758925, 46.063925, 46.727405, 46.443281, 46.837717, 46.655071, 47.437982, 57.833964, 47.163106, 45.445207, 46.380507, 47.729058, 47.404615, 86.955606, 48.117772, 46.468311, 47.244996, 47.117126]"
